"","X","nextGPA","left_school","nextGPA_nonorm","Z","hsgrade_pct","totcredits_year1","age_at_entry","male","bpl_north_america","english","loc_campus1","loc_campus2","loc_campus3","clustervar"
"28256",-0.620000004768372,-0.200000047683716,0,1.29999995231628,0,63,5,19,0,1,0,1,0,0,0.620000004768372
"28257",-1.69000005722046,1.6800000667572,0,3.1800000667572,0,77,5,19,0,1,1,1,0,0,1.69000005722046
"28258",-1.72000002861023,1.46000003814697,0,2.96000003814697,0,89,5,19,0,1,1,1,0,0,1.72000002861023
"28259",-2.16000008583069,2.09999990463257,0,3.69999980926514,0,83,5,20,1,1,1,0,0,1,2.16000008583069
"28260",0.280000001192093,0.200000047683716,0,1.70000004768372,1,18,4.5,18,1,1,1,1,0,0,-0.280000001192093
"28261",-0.280000001192093,0.560000061988831,0,2.16000008583069,0,12,4,18,1,1,0,0,0,1,0.280000001192093
"28262",-2.38000011444092,2.5,0,4,0,85,5,19,1,1,1,1,0,0,2.38000011444092
"28263",-0.100000001490116,-0.340000033378601,0,1.25999999046326,0,31,4.5,19,0,1,0,0,0,1,0.100000001490116
"28264",-0.980000019073486,0.539999961853027,0,2.03999996185303,0,54,5,17,1,1,1,1,0,0,0.980000019073486
"28265",-0.899999976158142,0.970000028610229,0,2.47000002861023,0,58,4,18,1,1,1,0,1,0,0.899999976158142
"28266",-2.0699999332428,1.79999995231628,0,3.29999995231628,0,92,5,19,0,1,1,1,0,0,2.0699999332428
"28267",-1.12000000476837,1.5,0,3,0,46,5,18,0,1,0,0,1,0,1.12000000476837
"28268",-2.28999996185303,2.26999998092651,0,3.76999998092651,0,95,5,19,0,1,1,1,0,0,2.28999996185303
"28269",-0.170000001788139,2,0,3.5,0,31,5,19,0,1,1,1,0,0,0.170000001788139
"28270",-1.44000005722046,1.09999990463257,0,2.59999990463257,0,68,5,19,0,1,0,1,0,0,1.44000005722046
"28271",-2.22000002861023,2.5,0,4,0,93,5,18,0,0,0,0,1,0,2.22000002861023
"28272",-0.579999983310699,0.540000081062317,0,2.14000010490417,0,31,5,19,0,1,1,0,0,1,0.579999983310699
"28273",-1.94000005722046,1.36999988555908,0,2.86999988555908,0,56,5,18,0,1,1,1,0,0,1.94000005722046
"28274",-0.699999988079071,1.28999996185303,0,2.78999996185303,0,52,4,19,0,1,1,0,1,0,0.699999988079071
"28275",-1.14999997615814,1.16000008583069,0,2.66000008583069,0,56,4,19,0,1,1,1,0,0,1.14999997615814
"28276",-0.319999992847443,0.730000019073486,0,2.23000001907349,0,9,4.5,18,0,1,1,0,1,0,0.319999992847443
"28277",0.400000005960464,0.900000095367432,0,2.40000009536743,1,19,4,19,1,1,1,0,1,0,-0.400000005960464
"28278",-1.74000000953674,2.07999992370605,0,3.57999992370605,0,44,4,18,1,0,0,1,0,0,1.74000000953674
"28279",-1.17999994754791,0.879999995231628,0,2.48000001907349,0,50,5,18,0,1,1,0,0,1,1.17999994754791
"28280",0.699999988079071,2.20000004768372,0,3.70000004768372,1,57,4,19,1,1,1,1,0,0,-0.699999988079071
"28281",-1.25999999046326,1.75999999046326,0,3.25999999046326,0,93,5,19,0,1,1,1,0,0,1.25999999046326
"28282",-1.17999994754791,0.799999952316284,0,2.29999995231628,0,76,5,18,0,1,1,1,0,0,1.17999994754791
"28283",-1.54999995231628,0.5,0,2,0,68,5,18,1,1,1,1,0,0,1.54999995231628
"28284",-1.28999996185303,2.20000004768372,0,3.70000004768372,0,13,4,19,0,1,1,1,0,0,1.28999996185303
"28285",-0.400000005960464,1.25999999046326,0,2.75999999046326,0,57,5,18,0,1,1,1,0,0,0.400000005960464
"28286",-1.5,1.5,0,3,0,42,4,18,0,1,1,1,0,0,1.5
"28287",-0.899999976158142,1,0,2.5,0,83,5,18,0,1,1,1,0,0,0.899999976158142
"28288",0.419999986886978,NA,1,NA,1,9,4,18,0,1,1,0,0,1,-0.419999986886978
"28289",-0.439999997615814,0.210000038146973,0,1.71000003814697,0,34,4.5,19,1,1,1,1,0,0,0.439999997615814
"28290",-1.26999998092651,NA,0,NA,0,78,5,17,0,0,1,1,0,0,1.26999998092651
"28291",-1.55999994277954,1.20000004768372,0,2.70000004768372,0,85,5,19,0,1,0,1,0,0,1.55999994277954
"28292",-1.53999996185303,0.519999980926514,0,2.01999998092651,0,78,5,18,0,1,0,1,0,0,1.53999996185303
"28293",-0.759999990463257,1.20000004768372,0,2.70000004768372,0,28,5,19,0,1,1,1,0,0,0.759999990463257
"28294",-1.42999994754791,0.650000095367432,0,2.15000009536743,0,79,4,20,1,0,1,1,0,0,1.42999994754791
"28295",-1.62000000476837,2.01999998092651,0,3.51999998092651,0,93,5,19,1,1,1,1,0,0,1.62000000476837
"28296",-1.3400000333786,1.20000004768372,0,2.70000004768372,0,70,5,18,0,1,0,1,0,0,1.3400000333786
"28297",-1.8400000333786,NA,0,NA,0,85,5,20,1,1,1,0,0,1,1.8400000333786
"28298",-1.62000000476837,1.69999992847443,0,3.29999995231628,0,85,5.5,21,0,1,1,0,0,1,1.62000000476837
"28299",1.5,NA,1,NA,1,30,4,19,0,1,1,1,0,0,-1.5
"28300",-1.1599999666214,1.50999999046326,0,3.00999999046326,0,46,4,19,0,1,0,0,1,0,1.1599999666214
"28301",-0.479999989271164,0.990000009536743,0,2.49000000953674,0,74,5,20,1,0,1,1,0,0,0.479999989271164
"28302",-1.23000001907349,1.55000007152557,0,3.15000009536743,0,88,4,19,0,1,0,0,0,1,1.23000001907349
"28303",-1.25,-0.680000007152557,0,0.819999992847443,0,95,4,19,0,1,0,1,0,0,1.25
"28304",-0.0299999993294477,0.699999928474426,0,2.29999995231628,0,21,5,17,1,1,1,0,0,1,0.0299999993294477
"28305",-1.17999994754791,0.799999952316284,0,2.29999995231628,0,65,4,19,0,1,1,1,0,0,1.17999994754791
"28306",-1.24000000953674,1.75999999046326,0,3.25999999046326,0,44,4.5,19,0,1,0,0,1,0,1.24000000953674
"28307",-2.0699999332428,1.79999995231628,0,3.29999995231628,0,94,4.5,18,1,1,0,1,0,0,2.0699999332428
"28308",-1.5,0.5,0,2,0,58,4,19,0,0,0,1,0,0,1.5
"28309",-0.25,0.579999923706055,0,2.07999992370605,0,20,4,19,1,1,1,0,1,0,0.25
"28310",0.119999997317791,0.75,0,2.25,1,43,5,19,0,1,0,1,0,0,-0.119999997317791
"28311",-1.91999995708466,2.1800000667572,0,3.6800000667572,0,98,5,18,1,1,0,1,0,0,1.91999995708466
"28312",-0.709999978542328,-0.800000011920929,0,0.699999988079071,0,27,4.5,19,1,0,1,1,0,0,0.709999978542328
"28313",0.600000023841858,NA,0,NA,1,6,4,19,0,1,1,1,0,0,-0.600000023841858
"28314",-1.29999995231628,1.01999998092651,0,2.51999998092651,0,41,5,19,0,1,1,1,0,0,1.29999995231628
"28315",-1.39999997615814,0.220000028610229,0,1.72000002861023,0,58,5,19,0,1,0,1,0,0,1.39999997615814
"28316",-1.58000004291534,0.240000009536743,0,1.74000000953674,0,14,4.5,19,1,1,1,1,0,0,1.58000004291534
"28317",-1.5900000333786,1.74999988079071,0,3.34999990463257,0,22,5,18,0,1,1,0,0,1,1.5900000333786
"28318",-2.74000000953674,2.5,0,4,0,98,5,18,0,1,1,1,0,0,2.74000000953674
"28319",-0.230000004172325,1.24999988079071,0,2.84999990463257,0,28,3.5,19,0,1,1,0,0,1,0.230000004172325
"28320",-1.5,NA,0,NA,0,19,4,18,0,0,0,1,0,0,1.5
"28321",0.270000010728836,0.609999895095825,0,2.10999989509583,1,41,4.5,19,1,1,1,1,0,0,-0.270000010728836
"28322",0.899999976158142,0.399999976158142,0,2,1,2,4,19,1,1,0,0,0,1,-0.899999976158142
"28323",-1.97000002861023,2.19000005722046,0,3.69000005722046,0,82,5,18,0,1,1,1,0,0,1.97000002861023
"28324",-0.680000007152557,0.980000019073486,0,2.48000001907349,0,38,4,19,1,1,1,1,0,0,0.680000007152557
"28325",-1.4099999666214,2.40000009536743,0,4,0,66,5,19,1,1,0,0,0,1,1.4099999666214
"28326",-2.0699999332428,2.00999975204468,0,3.60999965667725,0,90,5,19,0,1,1,0,0,1,2.0699999332428
"28327",-0.980000019073486,1.12999999523163,0,2.73000001907349,0,42,4,18,0,1,1,0,0,1,0.980000019073486
"28328",-2.5,2.5,0,4,0,100,5,19,0,1,1,1,0,0,2.5
"28329",-0.280000001192093,1.39999997615814,0,3,0,31,4.5,20,1,1,0,0,0,1,0.280000001192093
"28330",-1.24000000953674,1.27999997138977,0,2.77999997138977,0,24,5,19,0,1,1,1,0,0,1.24000000953674
"28331",-1.8400000333786,1.88000011444092,0,3.38000011444092,0,68,5,18,1,1,1,1,0,0,1.8400000333786
"28332",-1.37000000476837,0.399999976158142,0,2,0,28,4.5,19,0,1,0,0,0,1,1.37000000476837
"28333",-1.37000000476837,0.670000076293945,0,2.17000007629395,0,24,5,19,1,1,0,1,0,0,1.37000000476837
"28334",-1,1.26999986171722,0,2.86999988555908,0,9,5,18,1,1,1,0,0,1,1
"28335",-0.779999971389771,2.5,0,4,0,66,5,19,1,1,1,1,0,0,0.779999971389771
"28336",-1.3400000333786,NA,1,NA,0,64,4,18,0,1,1,1,0,0,1.3400000333786
"28337",0.239999994635582,0.200000047683716,0,1.70000004768372,1,32,4.5,19,0,1,1,1,0,0,-0.239999994635582
"28338",1.53999996185303,-1.39999997615814,0,0.200000017881393,1,11,5,19,1,1,1,0,0,1,-1.53999996185303
"28339",-1.72000002861023,1.28999996185303,0,2.78999996185303,0,87,5,19,0,1,1,1,0,0,1.72000002861023
"28340",-2.24000000953674,2.5,0,4,0,88,5,18,0,1,1,1,0,0,2.24000000953674
"28341",-2.03999996185303,2.5,0,4,0,98,5,19,1,0,0,1,0,0,2.03999996185303
"28342",-0.699999988079071,1.11999988555908,0,2.61999988555908,0,57,5,19,0,1,1,1,0,0,0.699999988079071
"28343",-1.6599999666214,1.76999998092651,0,3.26999998092651,0,34,5,19,0,1,1,0,1,0,1.6599999666214
"28344",-2.30999994277954,2.5,0,4,0,94,5,17,0,0,0,0,1,0,2.30999994277954
"28345",-1.20000004768372,1.74000000953674,0,3.24000000953674,0,41,5,18,1,1,1,1,0,0,1.20000004768372
"28346",-1.70000004768372,1.32999992370605,0,2.82999992370605,0,92,5,18,0,1,1,1,0,0,1.70000004768372
"28347",-1.30999994277954,1.64999997615814,0,3.25,0,77,5,21,1,1,1,0,0,1,1.30999994277954
"28348",-1.98000001907349,1.52999997138977,0,3.02999997138977,0,54,5,18,1,1,1,0,1,0,1.98000001907349
"28349",-0.300000011920929,0.699999928474426,0,2.29999995231628,0,33,4.5,19,0,1,1,0,0,1,0.300000011920929
"28350",-2.05999994277954,2.24000000953674,0,3.74000000953674,0,99,5,19,0,1,1,1,0,0,2.05999994277954
"28351",-1.55999994277954,1.52999997138977,0,3.02999997138977,0,2,4.5,21,1,0,0,0,1,0,1.55999994277954
"28352",-0.629999995231628,0.799999952316284,0,2.29999995231628,0,44,4.5,18,1,1,1,1,0,0,0.629999995231628
"28353",-0.75,0.680000066757202,0,2.1800000667572,0,44,4,18,1,1,0,1,0,0,0.75
"28354",-2.44000005722046,2.38000011444092,0,3.88000011444092,0,98,5,19,1,1,1,1,0,0,2.44000005722046
"28355",-0.430000007152557,0.880000114440918,0,2.38000011444092,0,1,5,20,0,1,1,0,1,0,0.430000007152557
"28356",-0.109999999403954,0,0,1.5,0,38,4,20,0,0,0,1,0,0,0.109999999403954
"28357",-1.35000002384186,1.20000004768372,0,2.70000004768372,0,31,4,20,0,0,0,1,0,0,1.35000002384186
"28358",-1.27999997138977,1.64999997615814,0,3.25,0,79,5,18,0,1,0,0,0,1,1.27999997138977
"28359",-2.20000004768372,2.5,0,4,0,86,4.5,19,1,1,1,0,1,0,2.20000004768372
"28360",-1,NA,1,NA,0,32,4,19,0,0,0,1,0,0,1
"28361",-2.4300000667572,2.5,0,4,0,97,4,19,1,1,1,1,0,0,2.4300000667572
"28362",-0.629999995231628,0.100000023841858,0,1.70000004768372,0,2,4.5,18,0,1,1,0,0,1,0.629999995231628
"28363",-0.419999986886978,1.0699999332428,0,2.5699999332428,0,76,5,18,0,1,1,1,0,0,0.419999986886978
"28364",-1.17999994754791,0.880000114440918,0,2.38000011444092,0,77,5,19,0,1,1,1,0,0,1.17999994754791
"28365",-1.48000001907349,1.00999999046326,0,2.50999999046326,0,34,5,19,1,1,1,1,0,0,1.48000001907349
"28366",-2.25999999046326,2.09999990463257,0,3.59999990463257,0,63,5,19,0,1,1,1,0,0,2.25999999046326
"28367",1.5,-0.299999952316284,0,1.20000004768372,1,22,4,19,0,1,0,1,0,0,-1.5
"28368",0.25,0.829999923706055,0,2.32999992370605,1,6,4,19,1,1,1,0,1,0,-0.25
"28369",1,0.96999990940094,0,2.5699999332428,1,9,3,19,0,1,0,0,0,1,-1
"28370",-0.579999983310699,0.699999928474426,0,2.29999995231628,0,11,4,19,1,1,1,0,0,1,0.579999983310699
"28371",-1.63999998569489,2.1800000667572,0,3.6800000667572,0,28,5,18,1,1,1,1,0,0,1.63999998569489
"28372",-1.14999997615814,1.5,0,3,0,41,5,18,0,1,1,1,0,0,1.14999997615814
"28373",0.280000001192093,-0.300000071525574,0,1.29999995231628,1,28,5,19,1,1,0,0,0,1,-0.280000001192093
"28374",-1.0900000333786,0.910000085830688,0,2.41000008583069,0,68,5,19,0,1,1,1,0,0,1.0900000333786
"28375",-1.76999998092651,1.55000007152557,0,3.15000009536743,0,14,3,18,1,0,0,0,0,1,1.76999998092651
"28376",-1.94000005722046,1.20000004768372,0,2.70000004768372,0,89,5,19,0,1,1,1,0,0,1.94000005722046
"28377",-0.680000007152557,1.5,0,3,0,30,4,19,0,1,0,1,0,0,0.680000007152557
"28378",0.370000004768372,0.100000023841858,0,1.70000004768372,1,14,3,19,0,1,1,0,0,1,-0.370000004768372
"28379",-0.939999997615814,0.96999990940094,0,2.5699999332428,0,37,5,19,0,1,1,0,0,1,0.939999997615814
"28380",-1.10000002384186,2.02999997138977,0,3.52999997138977,0,7,4,20,0,1,1,0,1,0,1.10000002384186
"28381",-2.00999999046326,1.88000011444092,0,3.38000011444092,0,77,4,18,0,1,1,1,0,0,2.00999999046326
"28382",0.699999988079071,0.429999947547913,0,2.02999997138977,1,8,4,19,0,1,1,0,0,1,-0.699999988079071
"28383",-0.100000001490116,0.330000042915344,0,1.83000004291534,0,56,5,19,0,1,1,1,0,0,0.100000001490116
"28384",-0.239999994635582,1,0,2.5,0,10,4.5,19,0,1,1,0,1,0,0.239999994635582
"28385",-0.46000000834465,0.599999904632568,0,2.09999990463257,0,27,4,19,1,1,0,1,0,0,0.46000000834465
"28386",-1.37999999523163,1.40000009536743,0,2.90000009536743,0,19,5,19,0,1,1,0,1,0,1.37999999523163
"28387",0.100000001490116,NA,0,NA,1,9,4.5,19,1,1,1,0,0,1,-0.100000001490116
"28388",0.839999973773956,NA,0,NA,1,23,4.5,19,1,1,1,0,0,1,-0.839999973773956
"28389",-1.17999994754791,1.21000003814697,0,2.71000003814697,0,19,4,20,0,1,1,0,1,0,1.17999994754791
"28390",-0.810000002384186,1.16000008583069,0,2.66000008583069,0,81,5,18,0,1,1,1,0,0,0.810000002384186
"28391",-1.58000004291534,0.5,0,2,0,48,4.5,19,0,0,0,1,0,0,1.58000004291534
"28392",-0.25,NA,0,NA,0,53,4,19,1,1,1,0,1,0,0.25
"28393",-2.20000004768372,2.29999995231628,0,3.79999995231628,0,88,5,18,0,1,1,1,0,0,2.20000004768372
"28394",-0.980000019073486,0.96999990940094,0,2.5699999332428,0,28,5,18,0,1,1,0,0,1,0.980000019073486
"28395",-0.330000013113022,-1.25,0,0.25,0,39,4,19,0,1,1,1,0,0,0.330000013113022
"28396",0.360000014305115,NA,0,NA,1,37,4,19,0,1,1,0,1,0,-0.360000014305115
"28397",-0.779999971389771,0.830000042915344,0,2.4300000667572,0,82,5,19,0,1,1,0,0,1,0.779999971389771
"28398",0.319999992847443,0.849999904632568,0,2.34999990463257,1,15,4,20,1,1,1,1,0,0,-0.319999992847443
"28399",-5e-06,-1.5,0,0,0,10,4,19,0,1,1,0,1,0,0
"28400",-1.5,1.82999992370605,0,3.32999992370605,0,1,5,18,0,1,1,0,1,0,1.5
"28401",-1.44000005722046,0.640000104904175,0,2.14000010490417,0,32,5,18,0,1,1,1,0,0,1.44000005722046
"28402",-0.600000023841858,1.25,0,2.75,0,32,4.5,19,1,1,1,1,0,0,0.600000023841858
"28403",-1.36000001430511,2.20000004768372,0,3.70000004768372,0,45,4.5,19,0,1,1,0,1,0,1.36000001430511
"28404",-0.930000007152557,1.53999996185303,0,3.03999996185303,0,56,4,19,1,1,1,0,1,0,0.930000007152557
"28405",-1.12000000476837,1.00999999046326,0,2.50999999046326,0,52,5,19,0,1,1,1,0,0,1.12000000476837
"28406",0.219999998807907,1.33000004291534,0,2.9300000667572,1,41,5,19,1,1,1,0,0,1,-0.219999998807907
"28407",-1.02999997138977,0.350000023841858,0,1.85000002384186,0,37,4,20,1,0,0,1,0,0,1.02999997138977
"28408",-0.0799999982118607,-0.0800000429153442,0,1.41999995708466,0,81,4,19,0,1,1,1,0,0,0.0799999982118607
"28409",-0.300000011920929,0.210000038146973,0,1.71000003814697,0,12,4.5,19,1,1,1,0,1,0,0.300000011920929
"28410",-0.899999976158142,1.08999991416931,0,2.58999991416931,0,48,5,19,0,1,1,1,0,0,0.899999976158142
"28411",-1.5,1.20000004768372,0,2.70000004768372,0,65,5,19,0,1,1,0,1,0,1.5
"28412",-0.639999985694885,-0.0399999618530273,0,1.46000003814697,0,53,5,19,1,1,1,1,0,0,0.639999985694885
"28413",-0.879999995231628,1.59999990463257,0,3.09999990463257,0,5,4.5,20,0,1,1,0,1,0,0.879999995231628
"28414",-1.98000001907349,1.71000003814697,0,3.21000003814697,0,28,5,18,0,1,1,0,1,0,1.98000001907349
"28415",-0.879999995231628,-0.350000023841858,0,1.25,0,36,5,18,1,1,1,0,0,1,0.879999995231628
"28416",-1.30999994277954,2.09999990463257,0,3.69999980926514,0,27,4.5,20,1,0,0,0,0,1,1.30999994277954
"28417",0.0399999991059303,NA,1,NA,1,23,5,17,1,1,1,1,0,0,-0.0399999991059303
"28418",-1.5,0.670000076293945,0,2.17000007629395,0,45,4,19,1,1,1,1,0,0,1.5
"28419",-1.12999999523163,1.7299998998642,0,3.32999992370605,0,66,4.5,21,0,1,1,0,0,1,1.12999999523163
"28420",0.340000003576279,0.989999890327454,0,2.58999991416931,1,21,4.5,19,1,1,1,0,0,1,-0.340000003576279
"28421",0.119999997317791,0.0700000524520874,0,1.57000005245209,1,14,4,19,0,1,0,0,1,0,-0.119999997317791
"28422",-2.33999991416931,1.76999998092651,0,3.26999998092651,0,100,5,19,1,1,1,1,0,0,2.33999991416931
"28423",-1.5,1.41000008583069,0,2.91000008583069,0,74,5,18,0,1,1,1,0,0,1.5
"28424",-0.839999973773956,0.629999995231628,0,2.23000001907349,0,25,5,19,0,1,1,0,0,1,0.839999973773956
"28425",0.109999999403954,0.100000023841858,0,1.70000004768372,1,2,3.5,18,0,1,0,0,0,1,-0.109999999403954
"28426",-0.5,1.10999989509583,1,2.60999989509583,0,44,4,19,0,1,0,0,1,0,0.5
"28427",-2.02999997138977,1.59999990463257,0,3.09999990463257,0,25,4,19,1,1,1,0,1,0,2.02999997138977
"28428",-2.25999999046326,2.30999994277954,0,3.80999994277954,0,85,5,19,0,1,1,1,0,0,2.25999999046326
"28429",-1.41999995708466,1.79999995231628,0,3.29999995231628,0,69,5,18,0,0,0,1,0,0,1.41999995708466
"28430",-0.75,NA,0,NA,0,24,4,18,0,1,1,1,0,0,0.75
"28431",-1.35000002384186,1.5,0,3,0,8,4,19,1,1,1,0,1,0,1.35000002384186
"28432",-0.379999995231628,0.799999952316284,0,2.29999995231628,0,66,5,18,0,1,1,1,0,0,0.379999995231628
"28433",-1.58000004291534,1.10000002384186,0,2.70000004768372,0,49,4.5,18,1,1,1,0,0,1,1.58000004291534
"28434",-1.37999999523163,2.08999991416931,0,3.58999991416931,0,58,5,18,0,1,1,1,0,0,1.37999999523163
"28435",-1.98000001907349,1.85999989509583,0,3.35999989509583,0,76,5,19,0,1,1,1,0,0,1.98000001907349
"28436",-1.98000001907349,1.59999990463257,0,3.09999990463257,0,89,5,18,0,1,1,1,0,0,1.98000001907349
"28437",-1.14999997615814,1.61999988555908,0,3.11999988555908,0,52,5,19,0,1,1,1,0,0,1.14999997615814
"28438",-1.10000002384186,1.28999996185303,0,2.78999996185303,0,49,4,18,0,1,1,0,1,0,1.10000002384186
"28439",-1.76999998092651,1.70000004768372,0,3.20000004768372,0,95,5,19,0,0,0,1,0,0,1.76999998092651
"28440",-2.28999996185303,NA,0,NA,0,94,5,20,1,1,1,1,0,0,2.28999996185303
"28441",-1.21000003814697,1.5,0,3,0,49,4.5,19,1,1,1,1,0,0,1.21000003814697
"28442",-0.319999992847443,0.5,0,2,0,63,5,19,0,1,1,1,0,0,0.319999992847443
"28443",-1.12999999523163,0.539999961853027,0,2.03999996185303,0,74,5,19,1,1,1,1,0,0,1.12999999523163
"28444",-2.15000009536743,2.5,0,4,0,98,5,19,0,1,1,1,0,0,2.15000009536743
"28445",-1.25999999046326,0.899999976158142,0,2.5,0,28,5,19,1,1,1,0,0,1,1.25999999046326
"28446",-1.37999999523163,1.5,0,3,0,81,4.5,20,0,0,0,1,0,0,1.37999999523163
"28447",-2.03999996185303,1.82999992370605,0,3.32999992370605,0,65,5,18,0,1,1,0,1,0,2.03999996185303
"28448",-1.53999996185303,2.10999989509583,0,3.60999989509583,0,66,5,19,0,1,1,0,1,0,1.53999996185303
"28449",-0.920000016689301,1.24999988079071,0,2.84999990463257,0,11,5,19,0,1,1,0,0,1,0.920000016689301
"28450",0.560000002384186,0.299999952316284,0,1.79999995231628,1,10,5,19,0,1,1,0,1,0,-0.560000002384186
"28451",-1.39999997615814,1.20000004768372,0,2.70000004768372,0,95,4,19,0,1,0,1,0,0,1.39999997615814
"28452",-1.75999999046326,1.32999992370605,0,2.82999992370605,0,98,4,19,1,1,1,1,0,0,1.75999999046326
"28453",-1.24000000953674,1.03999996185303,0,2.53999996185303,0,63,5,18,1,1,1,1,0,0,1.24000000953674
"28454",-1.62999999523163,2.40000009536743,0,3.90000009536743,0,63,5,18,0,1,1,1,0,0,1.62999999523163
"28455",-0.5,1.71999990940094,0,3.3199999332428,0,32,5,19,1,1,1,0,0,1,0.5
"28456",-0.519999980926514,0.549999952316284,0,2.04999995231628,0,38,5,19,0,1,0,1,0,0,0.519999980926514
"28457",-1.32000005245209,1.14000010490417,0,2.64000010490417,0,74,5,19,0,1,1,1,0,0,1.32000005245209
"28458",-0.230000004172325,0.279999971389771,0,1.87999999523163,0,18,5,19,0,1,0,0,0,1,0.230000004172325
"28459",-2.38000011444092,NA,1,NA,0,100,5,19,0,1,1,1,0,0,2.38000011444092
"28460",-0.270000010728836,2.17000007629395,0,3.67000007629395,0,28,4.5,18,1,1,1,1,0,0,0.270000010728836
"28461",-1.95000004768372,2.1100001335144,0,3.71000003814697,0,20,4,18,1,1,1,0,0,1,1.95000004768372
"28462",-1.24000000953674,1.3199999332428,0,2.8199999332428,0,57,5,19,0,1,1,1,0,0,1.24000000953674
"28463",-1.62999999523163,0.829999923706055,0,2.32999992370605,0,58,4,19,0,1,1,0,1,0,1.62999999523163
"28464",-0.779999971389771,-0.00999999046325684,0,1.5900000333786,0,27,5,19,0,1,1,0,0,1,0.779999971389771
"28465",0.150000005960464,NA,1,NA,1,36,4,19,1,1,1,1,0,0,-0.150000005960464
"28466",-1.24000000953674,1.63000011444092,0,3.13000011444092,0,83,5,19,0,1,1,1,0,0,1.24000000953674
"28467",-0.400000005960464,0.919999957084656,0,2.51999998092651,0,8,3.5,18,0,1,1,0,0,1,0.400000005960464
"28468",0.550000011920929,NA,1,NA,1,31,5,19,1,1,1,0,0,1,-0.550000011920929
"28469",-1.62000000476837,1.73000001907349,0,3.23000001907349,0,92,5,19,0,1,1,1,0,0,1.62000000476837
"28470",-1.24000000953674,1.5,0,3,0,28,5,18,1,1,1,1,0,0,1.24000000953674
"28471",-1.77999997138977,2.20000004768372,0,3.70000004768372,0,23,4,18,1,0,0,1,0,0,1.77999997138977
"28472",-1.55999994277954,-0.639999985694885,0,0.860000014305115,0,85,5,19,1,1,1,1,0,0,1.55999994277954
"28473",0.759999990463257,0.549999952316284,0,2.04999995231628,1,5,5,19,0,0,0,0,1,0,-0.759999990463257
"28474",-0.0199999995529652,-0.900000035762787,0,0.699999988079071,0,7,3,19,0,1,1,0,0,1,0.0199999995529652
"28475",-2.23000001907349,1.09999990463257,0,2.59999990463257,0,86,5,18,1,0,1,1,0,0,2.23000001907349
"28476",-1.78999996185303,1.66000008583069,0,3.16000008583069,0,42,5,19,0,1,1,1,0,0,1.78999996185303
"28477",-0.0599999986588955,-0.299999952316284,0,1.20000004768372,0,61,4.5,19,0,1,1,1,0,0,0.0599999986588955
"28478",1.37999999523163,-0.649999976158142,0,0.850000023841858,1,35,5,18,0,1,1,1,0,0,-1.37999999523163
"28479",-1.42999994754791,NA,0,NA,0,60,4.5,18,0,1,0,0,0,1,1.42999994754791
"28480",-1.62000000476837,1.92999994754791,0,3.52999997138977,0,73,5,19,0,1,1,0,0,1,1.62000000476837
"28481",-1.24000000953674,1.26999986171722,0,2.86999988555908,0,71,5,19,0,1,0,0,0,1,1.24000000953674
"28482",-0.610000014305115,1.69999992847443,0,3.29999995231628,0,65,4,19,0,1,1,0,0,1,0.610000014305115
"28483",-0.100000001490116,0.939999938011169,0,2.53999996185303,0,12,4,19,0,1,1,0,0,1,0.100000001490116
"28484",-2.39000010490417,1.79999995231628,0,3.29999995231628,0,76,4,20,0,1,0,1,0,0,2.39000010490417
"28485",-0.699999988079071,0.279999971389771,0,1.77999997138977,0,45,5,19,1,1,0,1,0,0,0.699999988079071
"28486",-0.980000019073486,1.11999988555908,0,2.61999988555908,0,84,4.5,18,0,1,0,1,0,0,0.980000019073486
"28487",-0.930000007152557,1.66000008583069,0,3.16000008583069,0,81,5,19,1,1,1,1,0,0,0.930000007152557
"28488",-0.699999988079071,0.699999928474426,0,2.29999995231628,0,50,5,18,0,1,1,0,0,1,0.699999988079071
"28489",-1.13999998569489,0.5,0,2,0,44,4.5,19,0,1,1,0,1,0,1.13999998569489
"28490",-1.8400000333786,1.16999995708466,0,2.76999998092651,0,74,5,18,0,1,1,0,0,1,1.8400000333786
"28491",-1.71000003814697,-0.129999995231628,0,1.37000000476837,0,45,4,18,1,1,1,1,0,0,1.71000003814697
"28492",-2.29999995231628,2.41000008583069,0,3.91000008583069,0,78,5,19,0,1,1,1,0,0,2.29999995231628
"28493",-1.1599999666214,1.53999996185303,0,3.03999996185303,0,72,5,18,0,0,1,1,0,0,1.1599999666214
"28494",-1.44000005722046,1.97000002861023,0,3.47000002861023,0,91,5,19,0,1,1,1,0,0,1.44000005722046
"28495",-1.8400000333786,1.20000004768372,0,2.70000004768372,0,70,5,18,0,1,1,0,1,0,1.8400000333786
"28496",0.389999985694885,-0.829999983310699,0,0.670000016689301,1,11,4,19,0,1,1,0,1,0,-0.389999985694885
"28497",-1.76999998092651,NA,0,NA,0,39,5.5,18,0,1,1,1,0,0,1.76999998092651
"28498",-1.13999998569489,1.10000002384186,0,2.70000004768372,0,62,5,19,1,1,0,0,0,1,1.13999998569489
"28499",-0.400000005960464,0.790000081062317,0,2.39000010490417,0,56,5,19,1,1,1,0,0,1,0.400000005960464
"28500",-2.25999999046326,2,0,3.5,0,83,4,21,1,0,0,1,0,0,2.25999999046326
"28501",-1.03999996185303,1.22000002861023,0,2.72000002861023,0,34,5,19,1,1,1,1,0,0,1.03999996185303
